lon,lat,region,elevation,temp,maxtemp,mintemp,prec,maxprec,minprec,ecoregion
39.12269444,9.783055556,ea,2612,14.475000043710073,25.100000381469727,4.900000095367432,1010,289,5,Ethiopian Montane Grasslands And Woodlands
38.969242,11.714171,ea,3001,13.412499924500784,22.899999618530273,4,938,283,8,Ethiopian Montane Grasslands And Woodlands
39.19077778,9.773888889,ea,2642,14.745833218097687,24.899999618530273,5.599999904632568,1009,293,5,Ethiopian Montane Grasslands And Woodlands
38.70289,11.69411,ea,2825,14.68749992052714,25.200000762939453,4.699999809265137,955,283,8,Ethiopian Montane Grasslands And Woodlands
38.68509,11.67001,ea,2738,16.958333432674408,26,6.199999809265137,953,283,8,Ethiopian Montane Grasslands And Woodlands
38.959369,11.716781,ea,2876,13.962500015894571,23.600000381469727,4.5,910,276,8,Ethiopian Montane Grasslands And Woodlands
38.97292667,11.57256444,ea,2861,15.100000103314718,25.200000762939453,4.699999809265137,923,283,8,Ethiopian Montane Grasslands And Woodlands
38.9762,11.57472,ea,2881,15.304166793823242,25.200000762939453,5.400000095367432,931,284,9,Ethiopian Montane Grasslands And Woodlands
38.59343398,11.83180237,ea,2884,15.195833404858908,24.600000381469727,6.199999809265137,974,287,8,Ethiopian Montane Grasslands And Woodlands
38.69631142,11.81314806,ea,2907,15.233333388964335,24.899999618530273,5.900000095367432,933,280,8,Ethiopian Montane Grasslands And Woodlands
38.74662764,11.73609439,ea,2855,14.429166595141092,25,5.099999904632568,959,285,9,Ethiopian Montane Grasslands And Woodlands
38.75917,11.70946,ea,2866,14.462500035762787,24.899999618530273,4.800000190734863,951,283,8,Ethiopian Montane Grasslands And Woodlands
38.73642,11.74227,ea,2811,14.608333230018616,25.399999618530273,5.099999904632568,931,280,8,Ethiopian Montane Grasslands And Woodlands
39.18155556,9.799222222,ea,2632,14.51250010728836,24.700000762939453,5.5,1002,292,5,Ethiopian Montane Grasslands And Woodlands
38.967679,11.704313,ea,2971,13.545833309491476,23,4.099999904632568,933,282,8,Ethiopian Montane Grasslands And Woodlands
39.22947222,8.749472222,ea,2175,16.333333293596905,25.299999237060547,8,991,237,5,Ethiopian Montane Grasslands And Woodlands
39.211,8.730583333,ea,2120,16.30833351612091,25.100000381469727,7.5,979,235,5,Ethiopian Montane Grasslands And Woodlands
39.24319444,8.783055556,ea,2218,16.24583339691162,25.600000381469727,8,995,240,5,Ethiopian Montane Grasslands And Woodlands
39.22455556,8.752305556,ea,2168,16.299999912579853,25.299999237060547,7.800000190734863,991,238,5,Ethiopian Montane Grasslands And Woodlands
39.24733333,8.773388889,ea,2212,16.25416672229767,25.399999618530273,8,1001,240,5,Ethiopian Montane Grasslands And Woodlands
39.23452778,8.7795,ea,2232,16.17083336909612,25.399999618530273,7.900000095367432,998,241,5,Ethiopian Montane Grasslands And Woodlands
39.22463889,8.740472222,ea,2148,16.32916655143102,25.200000762939453,7.800000190734863,986,236,5,Ethiopian Montane Grasslands And Woodlands
39.26866667,8.775555556,ea,2250,16.162500003973644,25.5,7.800000190734863,1005,239,5,Ethiopian Montane Grasslands And Woodlands
39.25180556,8.762388889,ea,2195,16.404166678587597,25.299999237060547,7.900000095367432,1000,239,5,Ethiopian Montane Grasslands And Woodlands
39.24733333,8.761972222,ea,2185,16.412499944369,25.399999618530273,8,997,239,5,Ethiopian Montane Grasslands And Woodlands
39.21075,8.737638889,ea,2112,16.399999996026356,25.299999237060547,7.599999904632568,977,235,5,Ethiopian Montane Grasslands And Woodlands
39.20347222,8.728361111,ea,2122,16.254166662693024,25.100000381469727,7.099999904632568,977,235,5,Ethiopian Montane Grasslands And Woodlands
39.24272222,8.786638889,ea,2241,16.166666726271313,25.5,7.900000095367432,985,239,5,Ethiopian Montane Grasslands And Woodlands
39.20911111,8.723444444,ea,2147,16.158333361148834,24.799999237060547,7.199999809265137,982,235,5,Ethiopian Montane Grasslands And Woodlands
39.26827778,8.77175,ea,2227,16.295833428700764,25.299999237060547,7.699999809265137,1000,237,5,Ethiopian Montane Grasslands And Woodlands
39.23283333,8.779666667,ea,2220,16.174999952316284,25.399999618530273,7.800000190734863,994,240,5,Ethiopian Montane Grasslands And Woodlands
39.25302778,8.767611111,ea,2207,16.32916667064031,25.399999618530273,7.900000095367432,995,238,5,Ethiopian Montane Grasslands And Woodlands
39.23583333,8.755555556,ea,2177,16.391666809717815,25.399999618530273,8.100000381469727,995,238,5,Ethiopian Montane Grasslands And Woodlands
39.19219444,8.947583333,ea,2259,16.237499952316284,26,7.599999904632568,1005,248,5,Ethiopian Montane Grasslands And Woodlands
39.24916667,8.755638889,ea,2177,16.46250009536743,25.299999237060547,8,994,238,5,Ethiopian Montane Grasslands And Woodlands
39.20094444,8.733388889,ea,2102,16.383333444595337,25.299999237060547,7.300000190734863,975,234,5,Ethiopian Montane Grasslands And Woodlands
39.23772222,8.737833333,ea,2189,16.320833484331768,25.100000381469727,8,999,237,5,Ethiopian Montane Grasslands And Woodlands
39.22908333,8.785777778,ea,2228,16.16666652758916,25.399999618530273,7.900000095367432,979,238,5,Ethiopian Montane Grasslands And Woodlands
39.22280324,8.747300926,ea,2175,16.254166702429455,25.200000762939453,7.699999809265137,992,238,5,Ethiopian Montane Grasslands And Woodlands
39.23536111,8.784166667,ea,2240,16.154166599114735,25.399999618530273,7.900000095367432,982,239,5,Ethiopian Montane Grasslands And Woodlands
39.24011111,8.773722222,ea,2215,16.241666674613953,25.399999618530273,8,1002,241,5,Ethiopian Montane Grasslands And Woodlands
39.22247222,8.784194444,ea,2212,16.199999968210857,25.399999618530273,7.800000190734863,973,237,5,Ethiopian Montane Grasslands And Woodlands
39.12436111,9.008305556,ea,2470,15.458333373069763,24.600000381469727,6.199999809265137,1053,263,6,Ethiopian Montane Grasslands And Woodlands
39.12886111,9.04025,ea,2467,15.449999849001566,24.5,6,1059,265,6,Ethiopian Montane Grasslands And Woodlands
39.08561111,8.970139976,ea,2407,15.683333396911621,24.700000762939453,6.300000190734863,1040,257,6,Ethiopian Montane Grasslands And Woodlands
39.11577778,9.004222222,ea,2463,15.483333309491476,24.600000381469727,6.199999809265137,1054,262,6,Ethiopian Montane Grasslands And Woodlands
39.13452778,9.032972222,ea,2492,15.329166650772095,24.299999237060547,6,1048,264,6,Ethiopian Montane Grasslands And Woodlands
39.07938889,8.977361111,ea,2469,15.445833384990692,24.5,6.199999809265137,1058,262,6,Ethiopian Montane Grasslands And Woodlands
39.09066667,8.966361111,ea,2401,15.725000003973642,24.600000381469727,6.400000095367432,1029,255,5,Ethiopian Montane Grasslands And Woodlands
39.14338889,9.008333333,ea,2428,15.587499956289927,24.600000381469727,6.400000095367432,1029,257,5,Ethiopian Montane Grasslands And Woodlands
39.18391667,8.941444444,ea,2252,16.237499992052715,26,7.800000190734863,1003,247,5,Ethiopian Montane Grasslands And Woodlands
39.13436111,9.042388889,ea,2456,15.487499992052713,24.399999618530273,6,1061,265,6,Ethiopian Montane Grasslands And Woodlands
39.14480556,8.987527778,ea,2381,15.7625000278155,24.5,6.599999904632568,1043,259,5,Ethiopian Montane Grasslands And Woodlands
39.12916667,9.009694444,ea,2483,15.383333424727121,24.399999618530273,6.099999904632568,1040,262,6,Ethiopian Montane Grasslands And Woodlands
39.14911111,9.008638889,ea,2465,15.445833226044973,24.399999618530273,6.199999809265137,1031,259,5,Ethiopian Montane Grasslands And Woodlands
39.18152778,8.964388889,ea,2324,16.008333404858906,25.399999618530273,7,1016,252,5,Ethiopian Montane Grasslands And Woodlands
39.13533333,8.996638889,ea,2423,15.608333309491476,24.5,6.400000095367432,1041,260,6,Ethiopian Montane Grasslands And Woodlands
39.08411111,8.984555556,ea,2462,15.475000003973642,24.600000381469727,6.199999809265137,1064,264,6,Ethiopian Montane Grasslands And Woodlands
39.10411111,9.0046111109999991,ea,2478,15.425000011920929,24.600000381469727,6.199999809265137,1055,263,6,Ethiopian Montane Grasslands And Woodlands
39.17916667,9.043722222,ea,2482,15.354166706403097,24.200000762939453,6.199999809265137,1033,262,5,Ethiopian Montane Grasslands And Woodlands
39.09488889,8.969194444,ea,2395,15.729166766007742,24.700000762939453,6.400000095367432,1040,257,6,Ethiopian Montane Grasslands And Woodlands
39.16294444,8.968888889,ea,2318,16.075000166893005,25,6.900000095367432,1027,254,5,Ethiopian Montane Grasslands And Woodlands
39.08111111,8.964166667,ea,2410,15.691666722297668,24.600000381469727,6.400000095367432,1029,256,5,Ethiopian Montane Grasslands And Woodlands
39.09819444,8.930575,ea,2299,15.924999932448069,25.100000381469727,7.699999809265137,1019,250,5,Ethiopian Montane Grasslands And Woodlands
39.11913889,9.017111111,ea,2478,15.404166559378305,24.5,6,1040,262,5,Ethiopian Montane Grasslands And Woodlands
39.13488889,9.019416667,ea,2489,15.345833341280619,24.299999237060547,6.099999904632568,1043,263,6,Ethiopian Montane Grasslands And Woodlands
39.06997222,8.974972222,ea,2469,15.46666661898295,24.5,6.199999809265137,1045,260,6,Ethiopian Montane Grasslands And Woodlands
39.08511111,8.938194444,ea,2355,15.800000011920929,24.5,7.800000190734863,1028,254,5,Ethiopian Montane Grasslands And Woodlands
39.16563889,8.959222222,ea,2310,16.100000202655792,25.200000762939453,7,1024,253,5,Ethiopian Montane Grasslands And Woodlands
39.08294444,8.966888889,ea,2464,15.474999964237213,24.5,6.199999809265137,1046,260,6,Ethiopian Montane Grasslands And Woodlands
39.08252778,8.945194444,ea,2387,15.770833233992258,24.299999237060547,7.099999904632568,1047,258,6,Ethiopian Montane Grasslands And Woodlands
39.12427778,9.065833333,ea,2510,15.258333345254263,24.200000762939453,5.699999809265137,1078,269,6,Ethiopian Montane Grasslands And Woodlands
39.16752778,9.050472222,ea,2479,15.366666754086813,24.100000381469727,6.199999809265137,1035,262,5,Ethiopian Montane Grasslands And Woodlands
39.17819444,8.951277778,ea,2315,16.03333334128062,25.5,7.199999809265137,1026,252,5,Ethiopian Montane Grasslands And Woodlands
39.10294444,9.010083333,ea,2486,15.39166671037674,24.5,6,1054,264,6,Ethiopian Montane Grasslands And Woodlands
39.09341667,8.937666667,ea,2319,15.950000186761221,24.700000762939453,7.900000095367432,1016,251,5,Ethiopian Montane Grasslands And Woodlands
39.17819444,9.060972222,ea,2501,15.245833277702332,23.600000381469727,6.300000190734863,1035,263,5,Ethiopian Montane Grasslands And Woodlands
39.09655556,8.954,ea,2421,15.625,24.100000381469727,6.599999904632568,1047,258,6,Ethiopian Montane Grasslands And Woodlands
39.12294444,9.053527778,ea,2497,15.354166567325592,24.299999237060547,5.800000190734863,1061,266,6,Ethiopian Montane Grasslands And Woodlands
39.13991667,9.014416667,ea,2481,15.375000139077505,24.399999618530273,6.199999809265137,1036,261,5,Ethiopian Montane Grasslands And Woodlands
39.18886111,8.944194444,ea,2261,16.17500005165736,25.899999618530273,7.699999809265137,1010,248,5,Ethiopian Montane Grasslands And Woodlands
39.12641667,9.032055556,ea,2485,15.366666773955027,24.399999618530273,6,1049,264,6,Ethiopian Montane Grasslands And Woodlands
39.17533333,8.947972222,ea,2314,16.033333241939545,25.5,7.599999904632568,1021,251,5,Ethiopian Montane Grasslands And Woodlands
39.12652778,9.054027778,ea,2489,15.358333309491476,24.299999237060547,5.900000095367432,1073,268,6,Ethiopian Montane Grasslands And Woodlands
39.13975,9.003055556,ea,2457,15.479166567325592,24.5,6.300000190734863,1033,259,5,Ethiopian Montane Grasslands And Woodlands
39.11133333,9.024722222,ea,2475,15.445833325386047,24.600000381469727,6,1040,262,5,Ethiopian Montane Grasslands And Woodlands
39.12910417,9.045572917,ea,2461,15.474999984105429,24.5,5.900000095367432,1065,265,6,Ethiopian Montane Grasslands And Woodlands
39.18088889,9.053277778,ea,2496,15.304166734218597,24,6.199999809265137,1036,263,5,Ethiopian Montane Grasslands And Woodlands
39.09769444,8.948555556,ea,2418,15.700000087420145,24.200000762939453,7.199999809265137,1030,256,5,Ethiopian Montane Grasslands And Woodlands
39.08386111,8.948305556,ea,2405,15.674999952316284,24.200000762939453,7.099999904632568,1042,258,6,Ethiopian Montane Grasslands And Woodlands
39.12030556,9.014583333,ea,2482,15.395833293596903,24.5,6.099999904632568,1047,263,6,Ethiopian Montane Grasslands And Woodlands
39.11523611,9.009337963,ea,2486,15.3875000278155,24.5,6.099999904632568,1052,263,6,Ethiopian Montane Grasslands And Woodlands
80.20700278,26.8777,sa,122,25.633333683013916,39.900001525878906,8.5,936,307,2,Upper Gangetic Plains Moist Deciduous Forests
81.287778,25.504167,sa,105,25.929166833559673,39.900001525878906,9,889,303,2,Upper Gangetic Plains Moist Deciduous Forests
80.12436111,26.89227778,sa,125,25.629166841506958,40,8.5,920,305,2,Upper Gangetic Plains Moist Deciduous Forests
80.14852778,26.86022222,sa,124,25.637500047683716,40,8.5,922,306,2,Upper Gangetic Plains Moist Deciduous Forests
79.82633136,27.35123523,sa,133,25.520833412806194,40.400001525878906,8.300000190734863,911,299,2,Upper Gangetic Plains Moist Deciduous Forests
80.15017778,26.86244444,sa,125,25.620833317438763,40,8.5,923,306,2,Upper Gangetic Plains Moist Deciduous Forests
80.20162748,26.85778264,sa,123,25.62500007947286,39.900001525878906,8.5,933,307,2,Upper Gangetic Plains Moist Deciduous Forests
81.512778,25.505,sa,103,25.983333349227905,39.79999923706055,9.199999809265137,907,292,3,Upper Gangetic Plains Moist Deciduous Forests
81.146111,25.555,sa,109,25.99583327770233,40.29999923706055,8.899999618530273,884,309,2,Upper Gangetic Plains Moist Deciduous Forests
80.17702778,26.84455556,sa,123,25.62916664282481,40,8.5,927,306,2,Upper Gangetic Plains Moist Deciduous Forests
80.19408333,26.91675,sa,132,25.516666650772095,39.79999923706055,8.600000381469727,939,307,2,Upper Gangetic Plains Moist Deciduous Forests
80.19544444,26.91522222,sa,130,25.541666785875957,39.79999923706055,8.600000381469727,937,307,2,Upper Gangetic Plains Moist Deciduous Forests
80.12522222,26.8935,sa,125,25.62083355585734,40,8.5,921,305,2,Upper Gangetic Plains Moist Deciduous Forests
80.12441667,26.88925,sa,126,25.633333444595337,40,8.5,920,305,2,Upper Gangetic Plains Moist Deciduous Forests
80.11508333,26.8915,sa,125,25.641666809717815,40,8.5,916,304,2,Upper Gangetic Plains Moist Deciduous Forests
80.15047222,26.86830556,sa,125,25.616666793823242,40,8.5,925,306,2,Upper Gangetic Plains Moist Deciduous Forests
80.20077778,26.87236111,sa,125,25.616666952768963,39.900001525878906,8.5,935,307,2,Upper Gangetic Plains Moist Deciduous Forests
80.17113889,26.83172222,sa,124,25.633333444595337,39.900001525878906,8.5,925,306,2,Upper Gangetic Plains Moist Deciduous Forests
80.17,26.87163889,sa,125,25.6166668732961,39.900001525878906,8.5,930,306,2,Upper Gangetic Plains Moist Deciduous Forests
81.536667,25.733611,sa,105,25.712499777475994,38.599998474121094,9.199999809265137,929,301,3,Upper Gangetic Plains Moist Deciduous Forests
80.16569444,26.86758333,sa,125,25.612500190734863,39.900001525878906,8.5,928,306,2,Upper Gangetic Plains Moist Deciduous Forests
80.22874931,26.88031094,sa,128,25.612500190734863,39.79999923706055,8.5,941,308,2,Upper Gangetic Plains Moist Deciduous Forests
80.18391667,26.84655556,sa,124,25.62916672229767,40,8.5,928,307,2,Upper Gangetic Plains Moist Deciduous Forests
80.17549513,26.83895461,sa,124,25.616666595141094,40,8.5,927,306,2,Upper Gangetic Plains Moist Deciduous Forests
80.21062377,26.8760821,sa,122,25.633333683013916,39.900001525878906,8.5,937,307,2,Upper Gangetic Plains Moist Deciduous Forests
80.08047222,26.86872222,sa,134,25.59999990463257,39.900001525878906,8.5,914,304,2,Upper Gangetic Plains Moist Deciduous Forests
80.14819167,26.86908056,sa,125,25.62500007947286,40,8.5,925,306,2,Upper Gangetic Plains Moist Deciduous Forests
80.21033333,26.84741667,sa,123,25.612500071525574,39.900001525878906,8.5,933,307,2,Upper Gangetic Plains Moist Deciduous Forests
80.15569444,26.87583333,sa,125,25.608333547910053,40,8.5,925,306,2,Upper Gangetic Plains Moist Deciduous Forests
80.209,26.86577778,sa,124,25.612500190734863,39.900001525878906,8.5,934,307,2,Upper Gangetic Plains Moist Deciduous Forests
81.339444,25.554722,sa,107,25.945833563804626,39.900001525878906,9.100000381469727,896,301,2,Upper Gangetic Plains Moist Deciduous Forests
80.28263889,26.86327778,sa,125,25.59583353996277,39.79999923706055,8.5,944,309,2,Upper Gangetic Plains Moist Deciduous Forests
